a,b
73,73
69,72
118,149
102,95
90,142
112,113
70,63
58,59
46,126
34,103
39,131
44,52
47,78
93,102
45,128
28,148
114,51
89,83
43,138
21,81
99,75
60,150
120,106
53,135
67,68
23,127
42,124
33,88
27,122
61,58
20,90
88,55
25,64
57,92
32,82
110,97
103,130
54,57
56,93
81,136
71,85
79,105
50,98
115,139
37,146
55,115
36,111
85,101
52,84
63,62
82,143
104,137
38,67
75,123
111,141
94,110
98,80
74,86
92,91
113,66
116,145
51,99
68,76
65,140
87,70
66,89
72,79
109,107
117,129
59,134
101,108
30,133
62,96
64,69
97,117
96,112
84,65
49,71
106,54
107,144
35,104
41,94
29,132
119,147
91,119
77,116
80,50
95,125
48,74
24,114
78,100
100,77
26,60
105,61
40,121
31,53
76,120
83,118
108,56
86,109
22,87
